Test Time / s,Unix Time / s,Voltage / V,Current / A,Cycle Count / 1,Capacity / %,Power / W,Ambient Temperature / degC
158040.0,1760158040,3.8489,0.1478,368,84.11,0.5691,29.6053
158100.0,1760158100,3.8579,0.0456,369,84.1101,0.1761,29.4672
158160.0,1760158160,3.8574,0.2003,369,83.982,0.7725,29.4049
158220.0,1760158220,3.8621,0.2503,369,83.9862,0.9665,29.1099
158280.0,1760158280,3.8585,0.2256,369,84.0514,0.8705,29.6091
158340.0,1760158340,3.8483,0.2513,369,83.9464,0.9671,29.5235
158400.0,1760158400,3.8651,0.2161,369,84.0354,0.8351,29.5586
158460.0,1760158460,3.8736,0.1581,369,83.9764,0.6124,29.8222
158520.0,1760158520,3.8502,0.3002,370,83.9011,1.1559,29.3913
158580.0,1760158580,3.8379,0.3675,370,83.8974,1.4104,29.0426
158640.0,1760158640,3.8623,0.3508,370,84.085,1.3548,29.4011
158700.0,1760158700,3.8535,0.2091,370,83.9521,0.8058,29.6031
158760.0,1760158760,3.8564,0.2469,370,84.0913,0.9521,29.549
158820.0,1760158820,3.8626,0.2944,370,83.9145,1.137,29.3459
158880.0,1760158880,3.8529,0.271,370,83.9745,1.044,29.2937
158940.0,1760158940,3.8558,0.3667,370,84.1382,1.4138,29.5906
159000.0,1760159000,3.8562,0.3979,371,83.8579,1.5342,29.4446
159060.0,1760159060,3.8717,0.3203,371,83.7864,1.2402,29.7432
159120.0,1760159120,3.8587,0.4442,371,84.0369,1.7141,29.6632
159180.0,1760159180,3.8453,0.4488,371,83.8637,1.7258,29.6309
159240.0,1760159240,3.8461,0.4046,371,83.9241,1.5563,29.5765
159300.0,1760159300,3.8594,0.4366,371,83.8748,1.685,29.8135
159360.0,1760159360,3.8471,0.3608,371,83.9391,1.388,29.7159
159420.0,1760159420,3.8424,0.4546,372,83.8377,1.7467,29.8299
159480.0,1760159480,3.8648,0.4843,372,83.8955,1.8719,29.8563
159540.0,1760159540,3.8656,0.5051,372,83.942,1.9524,29.8294
159600.0,1760159600,3.8546,0.5281,372,83.8216,2.0355,29.6626
159660.0,1760159660,3.8614,0.5337,372,83.8425,2.0609,29.7346
159720.0,1760159720,3.8605,0.5205,372,83.867,2.0094,29.7981
159780.0,1760159780,3.8643,0.5601,372,83.7768,2.1644,30.3286
159840.0,1760159840,3.8648,0.6078,373,83.8537,2.3491,29.6908
159900.0,1760159900,3.833,0.5647,373,83.8934,2.1645,29.849
159960.0,1760159960,3.8565,0.597,373,83.8485,2.3021,29.985
160020.0,1760160020,3.8641,0.5832,373,83.8552,2.2536,29.9004
160080.0,1760160080,3.855,0.5714,373,83.8719,2.2029,30.1731
160140.0,1760160140,3.8592,0.641,373,83.8176,2.4739,29.9589
160200.0,1760160200,3.867,0.598,373,83.922,2.3126,29.9459
160260.0,1760160260,3.8606,0.6559,374,83.9783,2.532,30.2085
160320.0,1760160320,3.8741,0.6485,374,83.823,2.5125,30.4084
160380.0,1760160380,3.8707,0.6423,374,83.8957,2.4863,30.3293
160440.0,1760160440,3.8579,0.6513,374,83.8345,2.5128,30.0341
160500.0,1760160500,3.8574,0.6523,374,83.8797,2.5164,30.0587
160560.0,1760160560,3.8314,0.6053,374,83.9726,2.3191,30.0467
160620.0,1760160620,3.8562,0.7164,374,83.8849,2.7624,30.1619
160680.0,1760160680,3.845,0.7182,375,83.6992,2.7616,29.9708
160740.0,1760160740,3.8616,0.7584,375,83.8744,2.9286,30.3659
160800.0,1760160800,3.8612,0.6984,375,83.9336,2.6965,30.1781
160860.0,1760160860,3.866,0.8285,375,83.8143,3.2032,30.2381
160920.0,1760160920,3.8735,0.7234,375,83.9087,2.8022,29.9149
160980.0,1760160980,3.8585,0.7071,375,83.7708,2.7283,30.1746
161040.0,1760161040,3.8812,0.7094,375,83.7043,2.7532,29.7913
161100.0,1760161100,3.8613,0.6803,376,83.8315,2.627,30.0364
161160.0,1760161160,3.8451,0.8515,376,83.6768,3.2739,30.183
161220.0,1760161220,3.8531,0.8509,376,83.7952,3.2788,30.3585
161280.0,1760161280,3.8556,0.8198,376,83.9145,3.1607,30.658
161340.0,1760161340,3.8638,0.7521,376,83.6559,2.9058,30.3481
161400.0,1760161400,3.8486,0.8943,376,83.7035,3.4419,30.643
161460.0,1760161460,3.8551,0.7928,376,83.7204,3.0565,30.4069
161520.0,1760161520,3.8568,0.8034,377,83.7951,3.0987,30.5171
161580.0,1760161580,3.8537,0.895,377,83.7681,3.4489,30.7424
161640.0,1760161640,3.8669,0.862,377,83.9065,3.3334,30.2039
161700.0,1760161700,3.8649,0.9449,377,83.8681,3.6519,30.2627
161760.0,1760161760,3.8699,0.8528,377,83.8286,3.3002,30.4877
161820.0,1760161820,3.8547,0.8258,377,83.7979,3.1831,30.3371
161880.0,1760161880,3.87,0.8201,377,83.8149,3.1737,30.3828
161940.0,1760161940,3.8437,0.7631,377,83.7117,2.9332,30.2489
162000.0,1760162000,3.844,0.8461,378,83.8465,3.2525,30.2511
162060.0,1760162060,3.8448,0.9216,378,83.6861,3.5434,30.7603
162120.0,1760162120,3.8577,0.8984,378,83.8392,3.4657,30.2028
162180.0,1760162180,3.8696,0.8733,378,83.8644,3.3793,30.5453
162240.0,1760162240,3.851,0.8261,378,83.7836,3.1814,30.4803
162300.0,1760162300,3.8519,0.8906,378,83.7499,3.4304,30.1164
162360.0,1760162360,3.8546,0.933,378,83.7932,3.5962,30.305
162420.0,1760162420,3.861,0.9067,379,83.5294,3.5008,30.3227
162480.0,1760162480,3.8516,0.8961,379,83.7797,3.4515,30.5647
162540.0,1760162540,3.8507,0.8503,379,83.7436,3.2742,30.3467
162600.0,1760162600,3.8424,0.9356,379,83.7458,3.595,30.4762
162660.0,1760162660,3.8503,0.7375,379,83.8035,2.8395,30.0482
162720.0,1760162720,3.8673,0.9148,379,83.7381,3.5379,30.9516
162780.0,1760162780,3.8558,1.0256,379,83.6499,3.9543,30.5941
162840.0,1760162840,3.8477,0.8227,380,83.7269,3.1655,30.5221
162900.0,1760162900,3.8673,0.8869,380,83.7407,3.4299,30.3703
162960.0,1760162960,3.8489,0.8992,380,83.7415,3.4608,30.3623
163020.0,1760163020,3.8687,0.8768,380,83.7423,3.392,30.8621
163080.0,1760163080,3.8687,0.9518,380,83.8095,3.6823,30.1608
163140.0,1760163140,3.8541,0.9235,380,83.6364,3.5591,30.5818
163200.0,1760163200,3.8389,0.907,380,83.7343,3.4819,30.2751
163260.0,1760163260,3.8769,0.9386,381,83.8203,3.6389,30.4661
163320.0,1760163320,3.8565,0.8987,381,83.5752,3.4656,30.3919
163380.0,1760163380,3.8499,1.0556,381,83.7252,4.064,30.4523
163440.0,1760163440,3.8621,0.9028,381,83.6608,3.4866,30.5386
163500.0,1760163500,3.8594,0.9033,381,83.6748,3.4862,30.0226
163560.0,1760163560,3.865,0.8061,381,83.6288,3.1155,30.3995
163620.0,1760163620,3.8453,0.8623,381,83.6844,3.3156,30.4937
163680.0,1760163680,3.8556,0.9444,382,83.8419,3.6411,30.3097
163740.0,1760163740,3.8391,0.8175,382,83.5901,3.1386,30.7868
163800.0,1760163800,3.8573,0.7735,382,83.5943,2.9837,30.3341
163860.0,1760163860,3.8501,0.8798,382,83.5803,3.3874,30.4945
163920.0,1760163920,3.8541,0.9433,382,83.8191,3.6356,30.4783
163980.0,1760163980,3.8486,0.8732,382,83.6404,3.3607,30.5282
164040.0,1760164040,3.8474,0.8504,382,83.6718,3.2718,30.7918
164100.0,1760164100,3.8408,0.7701,383,83.638,2.9579,30.9643
164160.0,1760164160,3.8569,0.8813,383,83.591,3.3989,30.7115
164220.0,1760164220,3.8638,0.8871,383,83.6441,3.4275,30.7883
164280.0,1760164280,3.8441,0.76,383,83.8558,2.9217,30.8161
164340.0,1760164340,3.8545,0.9007,383,83.7667,3.4718,30.6387
164400.0,1760164400,3.852,0.8769,383,83.5833,3.378,30.8875
164460.0,1760164460,3.848,0.8897,383,83.6994,3.4235,30.7457
164520.0,1760164520,3.8318,0.8564,384,83.5772,3.2816,30.5928
164580.0,1760164580,3.8333,0.8539,384,83.4976,3.2731,30.6355
164640.0,1760164640,3.8393,0.8409,384,83.7172,3.2285,30.1942
164700.0,1760164700,3.8254,0.8518,384,83.7243,3.2585,30.6289
164760.0,1760164760,3.8605,0.7107,384,83.7111,2.7436,30.1521
164820.0,1760164820,3.8491,0.7196,384,83.5856,2.7698,30.1462
164880.0,1760164880,3.8449,0.7507,384,83.6056,2.8862,30.5378
164940.0,1760164940,3.8233,0.7736,384,83.6746,2.9575,30.2979
165000.0,1760165000,3.8264,0.7918,385,83.6415,3.0298,30.537
165060.0,1760165060,3.8439,0.7808,385,83.5743,3.0014,30.5603
165120.0,1760165120,3.8628,0.8124,385,83.4717,3.138,30.5975
165180.0,1760165180,3.8364,0.8056,385,83.6058,3.0908,30.3776
165240.0,1760165240,3.852,0.6961,385,83.6784,2.6815,30.6534
165300.0,1760165300,3.8373,0.743,385,83.4916,2.851,30.4962
165360.0,1760165360,3.843,0.6797,385,83.6338,2.6123,30.5545
165420.0,1760165420,3.8541,0.7036,386,83.6044,2.7118,30.2488
165480.0,1760165480,3.8382,0.7198,386,83.6331,2.7628,30.4681
165540.0,1760165540,3.8344,0.5238,386,83.6379,2.0085,30.569
165600.0,1760165600,3.8545,0.8051,386,83.5076,3.1032,30.7713
165660.0,1760165660,3.84,0.703,386,83.4287,2.6994,30.3386
165720.0,1760165720,3.8504,0.6348,386,83.5103,2.4442,30.3369
165780.0,1760165780,3.8328,0.7507,386,83.6189,2.8772,30.3435
165840.0,1760165840,3.8527,0.6265,387,83.4992,2.4137,30.313
165900.0,1760165900,3.8409,0.6398,387,83.4818,2.4576,30.1775
165960.0,1760165960,3.8417,0.5981,387,83.3862,2.2975,30.3986
166020.0,1760166020,3.8396,0.694,387,83.6667,2.6648,30.6319
166080.0,1760166080,3.8324,0.595,387,83.587,2.2804,30.2712
166140.0,1760166140,3.837,0.5964,387,83.577,2.2885,30.4134
166200.0,1760166200,3.8323,0.6377,387,83.5872,2.4437,30.4225
166260.0,1760166260,3.8457,0.5951,388,83.5502,2.2884,30.6456
166320.0,1760166320,3.8333,0.5513,388,83.4788,2.1132,30.2793
166380.0,1760166380,3.8199,0.5976,388,83.4794,2.2826,30.3255
166440.0,1760166440,3.8175,0.6568,388,83.4524,2.5075,30.3207
166500.0,1760166500,3.8178,0.5335,388,83.6914,2.0369,30.1656
166560.0,1760166560,3.84,0.5111,388,83.5191,1.9625,30.4828
166620.0,1760166620,3.8214,0.5012,388,83.4315,1.9154,30.3438
166680.0,1760166680,3.8358,0.5455,389,83.4996,2.0925,30.419
166740.0,1760166740,3.8332,0.4372,389,83.3753,1.6759,30.5779
166800.0,1760166800,3.8317,0.4403,389,83.5703,1.6871,30.5935
166860.0,1760166860,3.8354,0.3643,389,83.3907,1.3971,29.9386
166920.0,1760166920,3.8326,0.3687,389,83.4772,1.4132,30.4025
166980.0,1760166980,3.8036,0.3887,389,83.5159,1.4785,30.3355
167040.0,1760167040,3.8267,0.3983,389,83.4549,1.5244,30.2072
167100.0,1760167100,3.8336,0.476,390,83.425,1.8249,30.4286
167160.0,1760167160,3.8453,0.4007,390,83.4117,1.5408,29.9588
167220.0,1760167220,3.8452,0.3145,390,83.3996,1.2095,30.5289
167280.0,1760167280,3.814,0.3099,390,83.3511,1.1818,30.3369
167340.0,1760167340,3.8237,0.401,390,83.3544,1.5334,30.1349
167400.0,1760167400,3.8119,0.3746,390,83.5018,1.4278,30.1708
167460.0,1760167460,3.8416,0.3055,390,83.3678,1.1735,29.8931
167520.0,1760167520,3.8358,0.2677,391,83.3066,1.0269,30.1417
167580.0,1760167580,3.8288,0.3318,391,83.321,1.2702,30.1602
167640.0,1760167640,3.8271,0.2114,391,83.4432,0.8092,29.8963
167700.0,1760167700,3.8385,0.2662,391,83.402,1.022,30.3614
167760.0,1760167760,3.8363,0.3457,391,83.3854,1.3263,30.5258
167820.0,1760167820,3.8349,0.2278,391,83.3127,0.8735,30.1714
167880.0,1760167880,3.8278,0.164,391,83.3717,0.6279,30.0655
167940.0,1760167940,3.8187,0.2086,391,83.2669,0.7967,30.2499
168000.0,1760168000,3.8295,0.1498,392,83.2901,0.5738,30.1126
168060.0,1760168060,3.83,0.0888,392,83.3809,0.3401,29.8518
168120.0,1760168120,3.8194,0.1787,392,83.3656,0.6825,30.0101
168180.0,1760168180,3.8165,0.1846,392,83.2094,0.7046,30.0865
168240.0,1760168240,3.8309,0.0982,392,83.2117,0.3763,30.1268
168300.0,1760168300,3.8361,0.0799,392,83.2811,0.3066,30.0647
168360.0,1760168360,3.8121,0.0357,392,83.4026,0.1361,30.0699
168420.0,1760168420,3.815,0.0613,393,83.1034,0.2337,29.7435
168480.0,1760168480,3.8215,0.0256,393,83.2709,0.0978,30.1532
168540.0,1760168540,3.8217,-0.0119,393,83.1306,-0.0455,30.01
168600.0,1760168600,3.8114,0.1182,393,83.1819,0.4504,30.605
168660.0,1760168660,3.8351,0.0318,393,83.1953,0.122,29.9479
168720.0,1760168720,3.8199,0.022,393,83.1827,0.0841,30.0823
168780.0,1760168780,3.8205,0.0225,393,83.1654,0.0859,30.5838
168840.0,1760168840,3.8324,0.0018,394,83.2005,0.0069,30.0401
168900.0,1760168900,3.8096,-0.0725,394,83.1488,-0.2761,30.0442
168960.0,1760168960,3.8124,-0.0532,394,83.0663,-0.203,29.8447
169020.0,1760169020,3.8011,-0.0954,394,83.2373,-0.3625,30.3812
169080.0,1760169080,3.8114,-0.075,394,83.2267,-0.2858,29.8271
169140.0,1760169140,3.7978,-0.0948,394,83.2255,-0.3601,30.1599
169200.0,1760169200,3.8187,-0.146,394,83.0263,-0.5575,30.0203
169260.0,1760169260,3.8156,-0.2082,395,83.1649,-0.7945,30.1265
169320.0,1760169320,3.8083,-0.1493,395,83.1865,-0.5687,29.8319
169380.0,1760169380,3.8089,-0.1817,395,83.0413,-0.692,30.4107
169440.0,1760169440,3.8174,-0.2808,395,83.1159,-1.0718,30.1652
169500.0,1760169500,3.7978,-0.1756,395,83.0972,-0.6669,29.8929
169560.0,1760169560,3.8115,-0.1674,395,83.2452,-0.638,30.3792
169620.0,1760169620,3.816,-0.1039,395,83.2431,-0.3963,29.9762
169680.0,1760169680,3.7892,-0.2644,396,82.9472,-1.0018,30.2716
169740.0,1760169740,3.8151,-0.2862,396,83.2711,-1.0921,30.3896
169800.0,1760169800,3.7896,-0.3292,396,82.9895,-1.2475,30.3496
169860.0,1760169860,3.8054,-0.2776,396,83.1323,-1.0565,29.7732
169920.0,1760169920,3.7945,-0.2922,396,83.1227,-1.1087,30.3623
169980.0,1760169980,3.8191,-0.357,396,82.9565,-1.3635,30.2539
170040.0,1760170040,3.7934,-0.3393,396,83.0667,-1.287,30.1929
170100.0,1760170100,3.7877,-0.4435,397,83.0097,-1.6797,30.3191
170160.0,1760170160,3.8053,-0.3121,397,83.0537,-1.1876,29.9126
170220.0,1760170220,3.7992,-0.4107,397,83.0188,-1.5604,30.3507
170280.0,1760170280,3.7882,-0.3876,397,83.0871,-1.4683,30.0196
170340.0,1760170340,3.8075,-0.4708,397,82.9884,-1.7925,30.3005
170400.0,1760170400,3.7818,-0.442,397,82.9599,-1.6717,30.3645
170460.0,1760170460,3.7914,-0.4402,397,83.052,-1.6691,30.5451
170520.0,1760170520,3.7953,-0.44,398,83.0017,-1.6701,30.1647
170580.0,1760170580,3.8086,-0.4286,398,83.0048,-1.6324,30.6083
170640.0,1760170640,3.8125,-0.3936,398,82.884,-1.5006,30.4777
170700.0,1760170700,3.81,-0.4418,398,82.8445,-1.6831,30.2393
170760.0,1760170760,3.7971,-0.443,398,82.8736,-1.6821,30.1027
170820.0,1760170820,3.7739,-0.4314,398,82.8603,-1.628,30.0247
170880.0,1760170880,3.8021,-0.4876,398,82.9638,-1.854,30.411
170940.0,1760170940,3.8125,-0.5302,398,82.9699,-2.0215,30.2414
171000.0,1760171000,3.8093,-0.4901,399,82.8703,-1.8668,30.5947
171060.0,1760171060,3.8017,-0.4989,399,82.9881,-1.8965,30.224
171120.0,1760171120,3.7847,-0.5319,399,82.9741,-2.0132,30.2042
171180.0,1760171180,3.7904,-0.6487,399,82.875,-2.459,30.5225
171240.0,1760171240,3.8141,-0.6296,399,82.7807,-2.4014,30.3211
171300.0,1760171300,3.7811,-0.6126,399,82.9634,-2.3164,30.4443
171360.0,1760171360,3.7827,-0.5711,399,82.8235,-2.1602,30.6043
171420.0,1760171420,3.8032,-0.6221,400,82.8294,-2.3661,30.4692
171480.0,1760171480,3.7889,-0.575,400,82.7831,-2.1787,30.4299
171540.0,1760171540,3.7807,-0.5768,400,82.7301,-2.1806,30.4458
171600.0,1760171600,3.8071,-0.593,400,82.6748,-2.2578,30.0768
171660.0,1760171660,3.7969,-0.603,400,82.8339,-2.2896,30.4993
171720.0,1760171720,3.7874,-0.7252,400,82.7116,-2.7468,30.5482
171780.0,1760171780,3.7809,-0.6592,400,83.0101,-2.4923,30.6394
171840.0,1760171840,3.8107,-0.7234,401,82.6695,-2.7567,30.6308
171900.0,1760171900,3.7895,-0.785,401,82.6469,-2.9748,30.5159
171960.0,1760171960,3.804,-0.7263,401,82.7794,-2.7627,30.713
172020.0,1760172020,3.799,-0.6548,401,82.852,-2.4875,30.3881
172080.0,1760172080,3.7838,-0.7069,401,82.726,-2.6748,30.535
172140.0,1760172140,3.7837,-0.6378,401,82.7578,-2.4131,30.3652
172200.0,1760172200,3.8019,-0.7383,401,82.5557,-2.807,30.5973
172260.0,1760172260,3.8021,-0.6331,402,82.6403,-2.4071,30.3425
172320.0,1760172320,3.7682,-0.7547,402,82.5998,-2.8438,30.8416
172380.0,1760172380,3.7917,-0.7703,402,82.5254,-2.9209,30.9251
172440.0,1760172440,3.7854,-0.8431,402,82.6777,-3.1914,30.7515
172500.0,1760172500,3.775,-0.731,402,82.4803,-2.7596,30.7922
172560.0,1760172560,3.7879,-0.8189,402,82.5453,-3.1018,30.2432
172620.0,1760172620,3.7717,-0.8331,402,82.5995,-3.1423,30.2749
172680.0,1760172680,3.7801,-0.7435,403,82.5674,-2.8104,30.4199
172740.0,1760172740,3.7769,-0.7562,403,82.6572,-2.856,30.4993
172800.0,1760172800,3.7794,-0.7638,403,82.6414,-2.8867,30.4541
172860.0,1760172860,3.7836,-0.8446,403,82.6801,-3.1956,30.2266
172920.0,1760172920,3.7737,-0.8349,403,82.6604,-3.1507,30.7741
172980.0,1760172980,3.7994,-0.841,403,82.6831,-3.1952,30.976
173040.0,1760173040,3.7878,-0.8042,403,82.5834,-3.0462,30.7684
173100.0,1760173100,3.8006,-0.7708,404,82.5996,-2.9296,30.699
173160.0,1760173160,3.7808,-0.835,404,82.608,-3.157,30.5748
173220.0,1760173220,3.7764,-0.7593,404,82.5702,-2.8676,30.2967
173280.0,1760173280,3.7989,-0.8177,404,82.519,-3.1062,30.5227
173340.0,1760173340,3.7753,-0.8784,404,82.5161,-3.3163,30.9742
173400.0,1760173400,3.7787,-0.8292,404,82.4693,-3.1333,30.4394
173460.0,1760173460,3.7879,-0.789,404,82.5605,-2.9888,30.3828
173520.0,1760173520,3.7678,-0.7779,405,82.5113,-2.9309,30.6824
173580.0,1760173580,3.7867,-0.8217,405,82.4579,-3.1114,30.7267
173640.0,1760173640,3.7852,-0.8827,405,82.4501,-3.3411,30.3672
173700.0,1760173700,3.7915,-0.8975,405,82.3985,-3.4029,30.4923
173760.0,1760173760,3.7883,-0.8603,405,82.566,-3.2592,30.4103
173820.0,1760173820,3.7917,-0.8076,405,82.4863,-3.0624,30.4783
173880.0,1760173880,3.777,-0.8716,405,82.4034,-3.2921,30.7321
173940.0,1760173940,3.7698,-0.8723,405,82.5295,-3.2884,30.3468
174000.0,1760174000,3.7987,-0.8939,406,82.4125,-3.3957,30.7386
174060.0,1760174060,3.7617,-0.9141,406,82.3374,-3.4385,30.5527
174120.0,1760174120,3.7634,-0.9067,406,82.5243,-3.4125,30.9874
174180.0,1760174180,3.7825,-0.8926,406,82.3923,-3.3761,30.5701
174240.0,1760174240,3.7929,-0.8139,406,82.3953,-3.087,30.4196
174300.0,1760174300,3.7784,-0.912,406,82.4241,-3.4458,30.6278
174360.0,1760174360,3.7867,-0.8973,406,82.5051,-3.3978,30.4291
174420.0,1760174420,3.7561,-0.9429,407,82.4082,-3.5416,30.1694
174480.0,1760174480,3.7703,-0.8632,407,82.3037,-3.2547,30.4119
174540.0,1760174540,3.757,-0.8299,407,82.4362,-3.118,30.3774
174600.0,1760174600,3.7829,-0.816,407,82.347,-3.0867,30.0943
174660.0,1760174660,3.7604,-0.8857,407,82.53,-3.3306,30.4491
174720.0,1760174720,3.7621,-0.8656,407,82.3721,-3.2564,30.0294
174780.0,1760174780,3.7789,-0.9002,407,82.1867,-3.4016,30.396
174840.0,1760174840,3.7852,-0.864,408,82.3874,-3.2705,30.4804
174900.0,1760174900,3.7735,-0.8724,408,82.5079,-3.2919,30.4528
174960.0,1760174960,3.7804,-0.8826,408,82.4719,-3.3366,30.3544
175020.0,1760175020,3.78,-0.8758,408,82.4858,-3.3106,30.409
175080.0,1760175080,3.7712,-0.857,408,82.2514,-3.232,30.2492
175140.0,1760175140,3.763,-0.891,408,82.3996,-3.3529,30.4302
175200.0,1760175200,3.7787,-0.8849,408,82.2627,-3.3437,30.4295
175260.0,1760175260,3.7794,-0.7836,409,82.3322,-2.9615,30.1516
175320.0,1760175320,3.7815,-0.7294,409,82.2063,-2.7581,30.3365
175380.0,1760175380,3.7758,-0.9208,409,82.2505,-3.4768,30.4831
175440.0,1760175440,3.7608,-0.919,409,82.242,-3.4563,30.3908
175500.0,1760175500,3.7799,-0.8991,409,82.3621,-3.3987,30.8869
175560.0,1760175560,3.7728,-0.8514,409,82.3484,-3.2123,30.3309
175620.0,1760175620,3.7676,-0.7962,409,82.3007,-2.9999,30.2536
175680.0,1760175680,3.7687,-0.806,410,82.1648,-3.0375,30.2272
175740.0,1760175740,3.7651,-0.8212,410,82.2423,-3.0919,30.1241
175800.0,1760175800,3.7806,-0.7974,410,82.2019,-3.0147,30.4308
175860.0,1760175860,3.758,-0.8523,410,82.3257,-3.2029,30.1946
175920.0,1760175920,3.7623,-0.8235,410,82.3449,-3.0981,30.1895
175980.0,1760175980,3.7688,-0.8056,410,82.3298,-3.0362,30.1754
176040.0,1760176040,3.7874,-0.8769,410,82.1795,-3.3213,30.1374
176100.0,1760176100,3.7809,-0.8487,411,82.0155,-3.2089,29.9557
176160.0,1760176160,3.7543,-0.8394,411,82.0881,-3.1513,30.2
176220.0,1760176220,3.7854,-0.7376,411,82.3381,-2.792,30.3799
176280.0,1760176280,3.7846,-0.7558,411,82.1872,-2.8602,30.2533
176340.0,1760176340,3.7591,-0.7295,411,82.1542,-2.7423,30.499
176400.0,1760176400,3.7466,-0.8439,411,82.3407,-3.1616,30.4225
176460.0,1760176460,3.7709,-0.8177,411,82.3056,-3.0833,30.3501
176520.0,1760176520,3.7823,-0.7017,412,82.2016,-2.6541,30.5229
176580.0,1760176580,3.7868,-0.865,412,82.1714,-3.2755,30.2514
176640.0,1760176640,3.7622,-0.6558,412,82.1796,-2.4673,30.11
176700.0,1760176700,3.7885,-0.799,412,82.2037,-3.027,30.2034
176760.0,1760176760,3.7493,-0.6562,412,82.3089,-2.4604,30.3939
176820.0,1760176820,3.7674,-0.7332,412,82.2102,-2.7624,30.141
176880.0,1760176880,3.767,-0.6265,412,82.23,-2.3602,29.9191
176940.0,1760176940,3.7829,-0.5086,412,82.2611,-1.9239,30.0655
177000.0,1760177000,3.7834,-0.7725,413,82.0696,-2.9226,29.9894
177060.0,1760177060,3.7807,-0.6137,413,82.2193,-2.3201,30.1259
177120.0,1760177120,3.7573,-0.7283,413,82.1311,-2.7364,30.1871
177180.0,1760177180,3.7788,-0.6058,413,82.0,-2.2893,29.962
177240.0,1760177240,3.7753,-0.6266,413,82.0,-2.3656,30.123
177300.0,1760177300,3.7538,-0.5987,413,82.0608,-2.2474,29.6834
177360.0,1760177360,3.7505,-0.6395,413,82.1808,-2.3985,30.0395
177420.0,1760177420,3.7815,-0.5435,414,82.1434,-2.0552,29.8309
177480.0,1760177480,3.7694,-0.6433,414,82.1451,-2.425,30.569
177540.0,1760177540,3.7591,-0.4971,414,82.2826,-1.8687,29.904
177600.0,1760177600,3.7686,-0.5678,414,82.0212,-2.1396,29.8032
177660.0,1760177660,3.7749,-0.6054,414,82.1167,-2.2852,29.6701
177720.0,1760177720,3.7706,-0.4433,414,82.1395,-1.6715,30.0703
177780.0,1760177780,3.7556,-0.5141,414,82.0526,-1.9306,29.7889
177840.0,1760177840,3.7904,-0.4028,415,82.1101,-1.5268,29.6047
177900.0,1760177900,3.7811,-0.4245,415,82.0,-1.6051,29.8406
177960.0,1760177960,3.7689,-0.5127,415,82.2135,-1.9323,29.9668
178020.0,1760178020,3.7685,-0.4641,415,82.0427,-1.7492,29.9177
178080.0,1760178080,3.7763,-0.4408,415,82.2563,-1.6646,29.7691
178140.0,1760178140,3.7607,-0.3574,415,82.0877,-1.344,29.7231
178200.0,1760178200,3.7757,-0.3986,415,82.1692,-1.5048,29.7635
178260.0,1760178260,3.7589,-0.3982,416,82.0793,-1.4969,29.7768
178320.0,1760178320,3.7716,-0.4035,416,82.0778,-1.5219,29.7915
178380.0,1760178380,3.7605,-0.3824,416,82.0303,-1.4382,29.9013
178440.0,1760178440,3.7615,-0.3009,416,82.0833,-1.132,29.6212
178500.0,1760178500,3.7893,-0.3522,416,82.096,-1.3345,29.4802
178560.0,1760178560,3.7732,-0.3582,416,82.0046,-1.3514,29.6121
178620.0,1760178620,3.7751,-0.3526,416,82.0542,-1.3312,29.7799
178680.0,1760178680,3.7528,-0.338,417,82.0123,-1.2683,29.2526
178740.0,1760178740,3.7683,-0.3662,417,82.242,-1.3799,29.2689
178800.0,1760178800,3.7781,-0.3193,417,82.0477,-1.2064,29.7637
178860.0,1760178860,3.7762,-0.1925,417,82.1755,-0.7269,29.775
178920.0,1760178920,3.7522,-0.2633,417,82.0332,-0.988,29.267
178980.0,1760178980,3.7762,-0.2033,417,82.0666,-0.7675,29.4845
179040.0,1760179040,3.7777,-0.3478,417,82.0,-1.314,29.4925
179100.0,1760179100,3.7871,-0.1808,418,82.0042,-0.6848,29.379
179160.0,1760179160,3.7682,-0.2026,418,82.0539,-0.7635,29.502
179220.0,1760179220,3.753,-0.2039,418,82.161,-0.7651,29.1755
179280.0,1760179280,3.7652,-0.1559,418,82.049,-0.5872,29.1665
179340.0,1760179340,3.7648,-0.1749,418,82.139,-0.6586,29.3351
179400.0,1760179400,3.7831,-0.2414,418,82.0767,-0.9134,29.4116
179460.0,1760179460,3.7492,-0.0742,418,82.1528,-0.2782,29.0739
179520.0,1760179520,3.7714,-0.0932,419,82.015,-0.3515,29.4643
179580.0,1760179580,3.7914,-0.1061,419,82.2081,-0.4021,29.2252
179640.0,1760179640,3.7764,-0.1236,419,82.0,-0.4669,29.2304
179700.0,1760179700,3.7855,-0.1338,419,82.0,-0.5065,29.3714
